card1,card2,archetype,weight
Elspeth's Smite,Leyline Binding,Domain,0.8300656667751792
Elspeth's Smite,Leyline Binding,Zur,0.7229181098277698
Elspeth's Smite,Swamp,Caves,0.6460160066870647
Elspeth's Smite,Swamp,Domain,0.47605656883729736
Elspeth's Smite,Swamp,Zur,0.38992649458865014
Cavern of Souls,Overlord of the Hauntwoods,Domain,0.918436444544767
Cavern of Souls,Overlord of the Hauntwoods,Zur,0.9051506684347579
Cavern of Souls,Overlord of the Hauntwoods,Jund Midrange,0.8176000093904802
Cavern of Souls,Overlord of the Hauntwoods,Abzan Control,0.7771829163039172
Cavern of Souls,Overlord of the Hauntwoods,Abzan Midrange,0.7771829163039172
Cavern of Souls,Overlord of the Hauntwoods,Token Control,0.7771829163039172
Archangel of Wrath,Overlord of the Hauntwoods,Domain,0.9488416446220167
Leyline Binding,Overlord of the Hauntwoods,Token Control,1
Leyline Binding,Overlord of the Hauntwoods,Domain,0.9983939468866981
Leyline Binding,Overlord of the Hauntwoods,Zur,0.9954558474068415
Leyline Binding,Overlord of the Hauntwoods,Abzan Midrange,0.9488416446220167
Leyline Binding,Overlord of the Hauntwoods,Abzan Control,0.8947808320300904
Overlord of the Hauntwoods,Swamp,Golgari Control,0.9975523217520779
Overlord of the Hauntwoods,Swamp,Golgari Midrange,0.8947808320300904
Overlord of the Hauntwoods,Swamp,Jund Midrange,0.7158649736108939
Overlord of the Hauntwoods,Swamp,Domain,0.6509661742918399
Overlord of the Hauntwoods,Swamp,Zur,0.6460160066870647
Overlord of the Hauntwoods,Swamp,Abzan Control,0.6460160066870647
Overlord of the Hauntwoods,Swamp,Abzan Midrange,0.6460160066870647
Overlord of the Hauntwoods,Swamp,Sultai Midrange,0.6460160066870647
Archangel of Wrath,Cavern of Souls,Domain,0.8436224634710988
Cavern of Souls,Leyline Binding,Domain,0.9168187160961916
Cavern of Souls,Leyline Binding,Zur,0.8957080766777814
Cavern of Souls,Leyline Binding,Token Control,0.7771829163039172
Cavern of Souls,Leyline Binding,Abzan Midrange,0.7260245053932224
Cavern of Souls,Leyline Binding,Abzan Control,0.671963725649382
Cavern of Souls,Swamp,Legends,1
Cavern of Souls,Swamp,Dimir Control,0.7771829163039172
Cavern of Souls,Swamp,Domain,0.5694401040164905
Cavern of Souls,Swamp,Jund Midrange,0.5442163193771616
Cavern of Souls,Swamp,Zur,0.5363673115660947
Cavern of Souls,Swamp,Abzan Control,0.42319889706569536
Cavern of Souls,Swamp,Abzan Midrange,0.42319889706569536
Cavern of Souls,Swamp,Sultai Midrange,0.42319889706569536
Archangel of Wrath,Leyline Binding,Domain,0.9488416446220167
Archangel of Wrath,Swamp,Domain,0.5948564331117405
Leyline Binding,Swamp,Domain,0.6493601210238903
Leyline Binding,Swamp,Zur,0.641183941381164
Leyline Binding,Swamp,Abzan Midrange,0.5948564331117405
Leyline Binding,Swamp,Abzan Control,0.5407968160325296
Mountain,Screaming Nemesis,Gruul Aggro,0.9888249819842647
Mountain,Screaming Nemesis,Rakdos Aggro,0.9751762069786791
Mountain,Screaming Nemesis,Boros Aggro,0.9658379328768184
Mountain,Screaming Nemesis,Prowess,0.9313705602460988
Mountain,Screaming Nemesis,Mono-Red Aggro,0.8657360279478123
Mountain,Screaming Nemesis,Mice,0.857804949911636
Mountain,Screaming Nemesis,Delirium,0.42319889706569536
Mountain,Screaming Nemesis,Floodcaller Combo,0.29203198744884235
Emberheart Challenger,Screaming Nemesis,Rakdos Aggro,1
Emberheart Challenger,Screaming Nemesis,Mono-Red Aggro,1
Emberheart Challenger,Screaming Nemesis,Prowess,0.973808755171266
Emberheart Challenger,Screaming Nemesis,Gruul Aggro,0.9439178128024257
Emberheart Challenger,Screaming Nemesis,Boros Aggro,0.828845031912669
Emberheart Challenger,Screaming Nemesis,Mice,0.6801621526404156
Rockface Village,Screaming Nemesis,Mono-Red Aggro,1
Rockface Village,Screaming Nemesis,Prowess,0.8839831919567713
Rockface Village,Screaming Nemesis,Rakdos Aggro,0.8371906560604608
Rockface Village,Screaming Nemesis,Gruul Aggro,0.729344934081405
Rockface Village,Screaming Nemesis,Boros Aggro,0.6576866069007475
Rockface Village,Screaming Nemesis,Mice,0.457335232198668
Screaming Nemesis,Thornspire Verge,Gruul Aggro,0.943364202549335
Screaming Nemesis,Thornspire Verge,Prowess,0.9429832293843178
Screaming Nemesis,Thornspire Verge,Delirium,0.7771829163039172
Copperline Gorge,Screaming Nemesis,Gruul Aggro,0.9439178128024257
Copperline Gorge,Screaming Nemesis,Prowess,0.9402463511493989
Copperline Gorge,Screaming Nemesis,Delirium,0.7771829163039172
Copperline Gorge,Screaming Nemesis,Floodcaller Combo,0.6460160066870647
Monastery Swiftspear,Screaming Nemesis,Rakdos Aggro,1
Monastery Swiftspear,Screaming Nemesis,Prowess,0.9526179627086792
Monastery Swiftspear,Screaming Nemesis,Gruul Aggro,0.8865130811107735
Monastery Swiftspear,Screaming Nemesis,Boros Aggro,0.7837911806888727
Heartfire Hero,Screaming Nemesis,Rakdos Aggro,1
Heartfire Hero,Screaming Nemesis,Mono-Red Aggro,1
Heartfire Hero,Screaming Nemesis,Prowess,0.973808755171266
Heartfire Hero,Screaming Nemesis,Gruul Aggro,0.9439178128024257
Heartfire Hero,Screaming Nemesis,Boros Aggro,0.828845031912669
Heartfire Hero,Screaming Nemesis,Mice,0.6801621526404156
Screaming Nemesis,Witchstalker Frenzy,Mono-Red Aggro,0.8947808320300904
Screaming Nemesis,Witchstalker Frenzy,Rakdos Aggro,0.8371906560604608
Screaming Nemesis,Witchstalker Frenzy,Prowess,0.8282199984767976
Screaming Nemesis,Witchstalker Frenzy,Mice,0.7511511063174886
Screaming Nemesis,Witchstalker Frenzy,Gruul Aggro,0.6702357291073399
Lightning Strike,Screaming Nemesis,Rakdos Aggro,1
Lightning Strike,Screaming Nemesis,Prowess,0.9801446990346303
Monstrous Rage,Screaming Nemesis,Rakdos Aggro,1
Monstrous Rage,Screaming Nemesis,Mono-Red Aggro,1
Monstrous Rage,Screaming Nemesis,Prowess,0.9717387789475529
Monstrous Rage,Screaming Nemesis,Gruul Aggro,0.9446383712306675
Monstrous Rage,Screaming Nemesis,Boros Aggro,0.828845031912669
Monstrous Rage,Screaming Nemesis,Mice,0.6801621526404156
Monstrous Rage,Screaming Nemesis,Delirium,0.42319889706569536
Burst Lightning,Screaming Nemesis,Mono-Red Aggro,1
Burst Lightning,Screaming Nemesis,Prowess,0.943948980742587
Burst Lightning,Screaming Nemesis,Rakdos Aggro,0.8947808320300904
Burst Lightning,Screaming Nemesis,Gruul Aggro,0.8498609902855687
Burst Lightning,Screaming Nemesis,Boros Aggro,0.828845031912669
Burst Lightning,Screaming Nemesis,Mice,0.6673796098986465
Manifold Mouse,Screaming Nemesis,Rakdos Aggro,1
Manifold Mouse,Screaming Nemesis,Mono-Red Aggro,1
Manifold Mouse,Screaming Nemesis,Prowess,0.973808755171266
Manifold Mouse,Screaming Nemesis,Gruul Aggro,0.9439178128024257
Manifold Mouse,Screaming Nemesis,Boros Aggro,0.828845031912669
Manifold Mouse,Screaming Nemesis,Mice,0.6801621526404156
Hired Claw,Screaming Nemesis,Rakdos Aggro,1
Hired Claw,Screaming Nemesis,Mono-Red Aggro,1
Hired Claw,Screaming Nemesis,Prowess,0.9714097799080728
Hired Claw,Screaming Nemesis,Gruul Aggro,0.9379446776988363
Hired Claw,Screaming Nemesis,Boros Aggro,0.8176000093904802
Hired Claw,Screaming Nemesis,Mice,0.6120871369898957
Karplusan Forest,Screaming Nemesis,Gruul Aggro,0.9335666113092855
Karplusan Forest,Screaming Nemesis,Prowess,0.9286022152140059
Karplusan Forest,Screaming Nemesis,Delirium,0.7771829163039172
Karplusan Forest,Screaming Nemesis,Floodcaller Combo,0.29203198744884235
Mountain,Rockface Village,Boros Aggro,0.9658379328768184
Mountain,Rockface Village,Rakdos Aggro,0.9455569511971047
Mountain,Rockface Village,Mice,0.9371334697297382
Mountain,Rockface Village,Gruul Aggro,0.9349766947788055
Mountain,Rockface Village,Prowess,0.9156752496446542
Mountain,Rockface Village,Mono-Red Aggro,0.8657360279478123
Mountain,Thornspire Verge,Gruul Aggro,0.9945730557458264
Mountain,Thornspire Verge,Prowess,0.9874887052965395
Mountain,Thornspire Verge,Burn,0.9493333086962528
Mountain,Thornspire Verge,Delirium,0.6460160066870647
Mountain,Thornspire Verge,Jund Midrange,0.42319889706569536
Copperline Gorge,Mountain,Gruul Aggro,0.9946828573509111
Copperline Gorge,Mountain,Prowess,0.9889157304432726
Copperline Gorge,Mountain,Delirium,0.6460160066870647
Copperline Gorge,Mountain,Floodcaller Combo,0.6321270311740685
Copperline Gorge,Mountain,Jund Midrange,0.6023320705073661
Monastery Swiftspear,Mountain,Gruul Aggro,0.9823057404654394
Monastery Swiftspear,Mountain,Boros Aggro,0.9813082837934669
Monastery Swiftspear,Mountain,Rakdos Aggro,0.9751762069786791
Monastery Swiftspear,Mountain,Prowess,0.9152789156594818
Mountain,Witchstalker Frenzy,Mice,0.977926640468315
Mountain,Witchstalker Frenzy,Rakdos Aggro,0.9455569511971047
Mountain,Witchstalker Frenzy,Prowess,0.8685209738840003
Mountain,Witchstalker Frenzy,Gruul Aggro,0.8615291121963614
Mountain,Witchstalker Frenzy,Mono-Red Aggro,0.830865100416454
Lightning Strike,Mountain,Rakdos Aggro,0.9827411098049946
Lightning Strike,Mountain,Burn,0.9493333086962528
Lightning Strike,Mountain,Prowess,0.8966205769273455
Lightning Strike,Mountain,Mono-Red Aggro,0.8884795694891141
Hired Claw,Mountain,Gruul Aggro,0.9938870907714837
Hired Claw,Mountain,Boros Aggro,0.9900772728894179
Hired Claw,Mountain,Mice,0.985056903773836
Hired Claw,Mountain,Rakdos Aggro,0.9827411098049946
Hired Claw,Mountain,Prowess,0.9344706047535123
Hired Claw,Mountain,Mono-Red Aggro,0.8657360279478123
Karplusan Forest,Mountain,Gruul Aggro,0.9938873742707294
Karplusan Forest,Mountain,Prowess,0.9886948027789141
Karplusan Forest,Mountain,Delirium,0.6460160066870647
Karplusan Forest,Mountain,Jund Midrange,0.3532435394630876
Karplusan Forest,Mountain,Floodcaller Combo,0.29701086026558954
Emberheart Challenger,Rockface Village,Mono-Red Aggro,1
Emberheart Challenger,Rockface Village,Prowess,0.9072548239675714
Emberheart Challenger,Rockface Village,Rakdos Aggro,0.8371906560604608
Emberheart Challenger,Rockface Village,Boros Aggro,0.828845031912669
Emberheart Challenger,Rockface Village,Gruul Aggro,0.7902061646848191
Emberheart Challenger,Rockface Village,Mice,0.7607245773871155
Emberheart Challenger,Thornspire Verge,Gruul Aggro,0.9994914089717784
Emberheart Challenger,Thornspire Verge,Prowess,0.9982528947528427
Emberheart Challenger,Thornspire Verge,Delirium,0.6460160066870647
Copperline Gorge,Emberheart Challenger,Gruul Aggro,1
Copperline Gorge,Emberheart Challenger,Prowess,0.998830991057157
Copperline Gorge,Emberheart Challenger,Delirium,0.6460160066870647
Emberheart Challenger,Monastery Swiftspear,Rakdos Aggro,1
Emberheart Challenger,Monastery Swiftspear,Prowess,0.9703795493828855
Emberheart Challenger,Monastery Swiftspear,Boros Aggro,0.9661911827357866
Emberheart Challenger,Monastery Swiftspear,Gruul Aggro,0.9311597041225679
Emberheart Challenger,Witchstalker Frenzy,Mice,0.8947808320300904
Emberheart Challenger,Witchstalker Frenzy,Mono-Red Aggro,0.8947808320300904
Emberheart Challenger,Witchstalker Frenzy,Rakdos Aggro,0.8371906560604608
Emberheart Challenger,Witchstalker Frenzy,Prowess,0.8339401928771002
Emberheart Challenger,Witchstalker Frenzy,Gruul Aggro,0.7177802441942622
Emberheart Challenger,Lightning Strike,Rakdos Aggro,1
Emberheart Challenger,Lightning Strike,Prowess,0.9836538437479047
Emberheart Challenger,Hired Claw,Rakdos Aggro,1
Emberheart Challenger,Hired Claw,Boros Aggro,1
Emberheart Challenger,Hired Claw,Mono-Red Aggro,1
Emberheart Challenger,Hired Claw,Prowess,0.9964699542962211
Emberheart Challenger,Hired Claw,Gruul Aggro,0.9936505899154559
Emberheart Challenger,Hired Claw,Mice,0.9443779210193757
Emberheart Challenger,Karplusan Forest,Gruul Aggro,0.990649987416402
Emberheart Challenger,Karplusan Forest,Prowess,0.9903556327506027
Emberheart Challenger,Karplusan Forest,Delirium,0.6460160066870647
Rockface Village,Thornspire Verge,Prowess,0.8126348163731688
Rockface Village,Thornspire Verge,Gruul Aggro,0.7896957986289888
Copperline Gorge,Rockface Village,Prowess,0.8037255137125165
Copperline Gorge,Rockface Village,Gruul Aggro,0.7902061646848191
Monastery Swiftspear,Rockface Village,Prowess,0.9176968415272376
Monastery Swiftspear,Rockface Village,Rakdos Aggro,0.8371906560604608
Monastery Swiftspear,Rockface Village,Gruul Aggro,0.7929346157067096
Monastery Swiftspear,Rockface Village,Boros Aggro,0.7837911806888727
Heartfire Hero,Rockface Village,Mono-Red Aggro,1
Heartfire Hero,Rockface Village,Prowess,0.9072548239675714
Heartfire Hero,Rockface Village,Rakdos Aggro,0.8371906560604608
Heartfire Hero,Rockface Village,Boros Aggro,0.828845031912669
Heartfire Hero,Rockface Village,Gruul Aggro,0.7902061646848191
Heartfire Hero,Rockface Village,Mice,0.7607245773871155
Rockface Village,Witchstalker Frenzy,Mono-Red Aggro,0.8947808320300904
Rockface Village,Witchstalker Frenzy,Prowess,0.7771265547394227
Rockface Village,Witchstalker Frenzy,Rakdos Aggro,0.6743812875532941
Rockface Village,Witchstalker Frenzy,Mice,0.671963725649382
Rockface Village,Witchstalker Frenzy,Gruul Aggro,0.4985597702147164
Lightning Strike,Rockface Village,Rakdos Aggro,1
Lightning Strike,Rockface Village,Prowess,0.9614657013202094
Monstrous Rage,Rockface Village,Mono-Red Aggro,1
Monstrous Rage,Rockface Village,Prowess,0.9052424008094122
Monstrous Rage,Rockface Village,Rakdos Aggro,0.8371906560604608
Monstrous Rage,Rockface Village,Boros Aggro,0.828845031912669
Monstrous Rage,Rockface Village,Gruul Aggro,0.7888541083768558
Monstrous Rage,Rockface Village,Mice,0.7607245773871155
Burst Lightning,Rockface Village,Rakdos Aggro,1
Burst Lightning,Rockface Village,Mono-Red Aggro,1
Burst Lightning,Rockface Village,Prowess,0.8817828514047531
Burst Lightning,Rockface Village,Boros Aggro,0.828845031912669
Burst Lightning,Rockface Village,Mice,0.744990294711172
Burst Lightning,Rockface Village,Gruul Aggro,0.7080224554580957
Manifold Mouse,Rockface Village,Mono-Red Aggro,1
Manifold Mouse,Rockface Village,Prowess,0.9072548239675714
Manifold Mouse,Rockface Village,Rakdos Aggro,0.8371906560604608
Manifold Mouse,Rockface Village,Boros Aggro,0.828845031912669
Manifold Mouse,Rockface Village,Gruul Aggro,0.7896957986289884
Manifold Mouse,Rockface Village,Mice,0.7607245773871155
Hired Claw,Rockface Village,Rakdos Aggro,1
Hired Claw,Rockface Village,Mono-Red Aggro,1
Hired Claw,Rockface Village,Prowess,0.9121868446985376
Hired Claw,Rockface Village,Boros Aggro,0.8371906560604608
Hired Claw,Rockface Village,Gruul Aggro,0.7890517419794532
Hired Claw,Rockface Village,Mice,0.7215607869241893
Karplusan Forest,Rockface Village,Prowess,0.7842627746770896
Karplusan Forest,Rockface Village,Gruul Aggro,0.7808166981488073
Copperline Gorge,Thornspire Verge,Delirium,1
Copperline Gorge,Thornspire Verge,Gruul Aggro,0.9994966447359223
Copperline Gorge,Thornspire Verge,Prowess,0.9993707633290158
Copperline Gorge,Thornspire Verge,Jund Midrange,0.7154555208092456
Monastery Swiftspear,Thornspire Verge,Prowess,0.9357683333386863
Monastery Swiftspear,Thornspire Verge,Gruul Aggro,0.9311597041225679
Heartfire Hero,Thornspire Verge,Gruul Aggro,0.9994914089717784
Heartfire Hero,Thornspire Verge,Prowess,0.9993878027902232
Thornspire Verge,Witchstalker Frenzy,Prowess,0.7422084231658255
Thornspire Verge,Witchstalker Frenzy,Gruul Aggro,0.7177802441942622
Lightning Strike,Thornspire Verge,Burn,1
Lightning Strike,Thornspire Verge,Prowess,0.9323899106175642
Monstrous Rage,Thornspire Verge,Gruul Aggro,0.998137578369798
Monstrous Rage,Thornspire Verge,Prowess,0.9961588587747943
Monstrous Rage,Thornspire Verge,Delirium,0.6878910838560376
Burst Lightning,Thornspire Verge,Burn,1
Burst Lightning,Thornspire Verge,Prowess,0.9369226816826043
Burst Lightning,Thornspire Verge,Gruul Aggro,0.9159530948692921
Manifold Mouse,Thornspire Verge,Gruul Aggro,0.9989828179424434
Manifold Mouse,Thornspire Verge,Prowess,0.994001635826451
Hired Claw,Thornspire Verge,Prowess,0.9966772736931824
Hired Claw,Thornspire Verge,Gruul Aggro,0.9936505899154559
Karplusan Forest,Thornspire Verge,Delirium,1
Karplusan Forest,Thornspire Verge,Prowess,0.9909104975176953
Karplusan Forest,Thornspire Verge,Gruul Aggro,0.9902629995368308
Karplusan Forest,Thornspire Verge,Jund Midrange,0.46506067607643536
Copperline Gorge,Monastery Swiftspear,Prowess,0.9320630499377296
Copperline Gorge,Monastery Swiftspear,Gruul Aggro,0.9311597041225679
Copperline Gorge,Heartfire Hero,Prowess,1
Copperline Gorge,Heartfire Hero,Gruul Aggro,1
Copperline Gorge,Witchstalker Frenzy,Prowess,0.7402097681647202
Copperline Gorge,Witchstalker Frenzy,Gruul Aggro,0.7177802441942622
Copperline Gorge,Lightning Strike,Prowess,0.9139314329759655
Copperline Gorge,Monstrous Rage,Gruul Aggro,0.9986479442439431
Copperline Gorge,Monstrous Rage,Prowess,0.9966684975582187
Copperline Gorge,Monstrous Rage,Delirium,0.6878910838560376
Burst Lightning,Copperline Gorge,Prowess,0.9340409571723572
Burst Lightning,Copperline Gorge,Gruul Aggro,0.9166408568414018
Burst Lightning,Copperline Gorge,Floodcaller Combo,0.6915395475340911
Copperline Gorge,Manifold Mouse,Gruul Aggro,0.9994914089717784
Copperline Gorge,Manifold Mouse,Prowess,0.9944808046516844
Copperline Gorge,Hired Claw,Prowess,0.9965111491911627
Copperline Gorge,Hired Claw,Gruul Aggro,0.9936505899154559
Copperline Gorge,Karplusan Forest,Prowess,0.9915076359544163
Copperline Gorge,Karplusan Forest,Gruul Aggro,0.9907663548236411
Copperline Gorge,Karplusan Forest,Delirium,0.9618847235549609
Copperline Gorge,Karplusan Forest,Floodcaller Combo,0.6432523502722636
Copperline Gorge,Karplusan Forest,Jund Midrange,0.6298285509358454
Heartfire Hero,Monastery Swiftspear,Rakdos Aggro,1
Heartfire Hero,Monastery Swiftspear,Prowess,0.9712635235629472
Heartfire Hero,Monastery Swiftspear,Boros Aggro,0.9661911827357866
Heartfire Hero,Monastery Swiftspear,Gruul Aggro,0.9311597041225679
Monastery Swiftspear,Witchstalker Frenzy,Prowess,0.8377228440531894
Monastery Swiftspear,Witchstalker Frenzy,Rakdos Aggro,0.8371906560604608
Monastery Swiftspear,Witchstalker Frenzy,Gruul Aggro,0.7683502280846239
Lightning Strike,Monastery Swiftspear,Rakdos Aggro,1
Lightning Strike,Monastery Swiftspear,Prowess,0.9724472724887413
Monastery Swiftspear,Monstrous Rage,Rakdos Aggro,1
Monastery Swiftspear,Monstrous Rage,Prowess,0.9691869522935598
Monastery Swiftspear,Monstrous Rage,Boros Aggro,0.9661911827357866
Monastery Swiftspear,Monstrous Rage,Gruul Aggro,0.9311597041225679
Burst Lightning,Monastery Swiftspear,Prowess,0.9698401915704946
Burst Lightning,Monastery Swiftspear,Boros Aggro,0.9661911827357866
Burst Lightning,Monastery Swiftspear,Gruul Aggro,0.9311597041225679
