card1,card2,archetype,weight
Grafdigger's Cage,Pithing Needle,Lands,0.288782360276071
Ghost Quarter,Grafdigger's Cage,Lands,0.288782360276071
"Boseiju, Who Endures",Grafdigger's Cage,Lands,0.4195302792987019
Grafdigger's Cage,Urza's Saga,Lands,0.6443911882285492
Forest,Grafdigger's Cage,Lands,0.350184335218998
Grafdigger's Cage,Maze of Ith,Lands,0.4195302792987019
Expedition Map,Grafdigger's Cage,Lands,0.288782360276071
Grafdigger's Cage,Rishadan Port,Lands,0.5350849215897148
Exploration,Grafdigger's Cage,Lands,0.6443911882285492
Grafdigger's Cage,Life from the Loam,Lands,0.5924184228310239
Grafdigger's Cage,Once Upon a Time,Lands,0.5924184228310239
Grafdigger's Cage,"Yavimaya, Cradle of Growth",Lands,0.4797624539784158
Grafdigger's Cage,Mox Diamond,Lands,0.6443911882285492
Dark Depths,Grafdigger's Cage,Lands,0.4797624539784158
Grafdigger's Cage,Kozilek's Command,Lands,0.6429990023377794
Grafdigger's Cage,Misty Rainforest,Lands,0.28599799422369093
Grafdigger's Cage,The Tabernacle at Pendrell Vale,Lands,0.288782360276071
Freestrider Lookout,Grafdigger's Cage,Lands,0.6429990023377794
Grafdigger's Cage,Talon Gates of Madara,Lands,0.288782360276071
Grafdigger's Cage,Thespian's Stage,Lands,0.4797624539784158
Trinisphere,Wasteland,Lands,1
Scrabbling Claws,Wasteland,Lands,0.8920859283973196
Freestrider Lookout,Wasteland,Lands,0.9657704971773945
Crop Rotation,Trinisphere,Lands,1
Crop Rotation,Scrabbling Claws,Lands,0.8920859283973196
Abstergo Entertainment,Crop Rotation,Lands,0.6429990023377794
Crop Rotation,Misty Rainforest,Depths,0.6460160066870647
Crop Rotation,Misty Rainforest,Lands,0.6442259860981108
Crop Rotation,Freestrider Lookout,Lands,0.9657704971773945
Scrabbling Claws,Trinisphere,Lands,0.8920859283973196
Abstergo Entertainment,Trinisphere,Lands,0.6429990023377794
Trinisphere,Underground Mortuary,Lands,0.6429990023377794
Ghost Quarter,Trinisphere,Lands,0.6429990023377794
"Boseiju, Who Endures",Trinisphere,Lands,0.773380440880933
Forest,Trinisphere,Lands,0.6429990023377794
Forest,Trinisphere,Red Stompy,0.42319889706569536
Maze of Ith,Trinisphere,Lands,0.8920859283973196
Expedition Map,Trinisphere,Lands,0.6429990023377794
Rishadan Port,Trinisphere,Lands,0.8920859283973196
Exploration,Trinisphere,Lands,1
Life from the Loam,Trinisphere,Lands,1
Once Upon a Time,Trinisphere,Lands,0.8920859283973196
Once Upon a Time,Trinisphere,Red Stompy,0.7771829163039172
Trinisphere,"Yavimaya, Cradle of Growth",Lands,0.6429990023377794
Mox Diamond,Trinisphere,Lands,1
Dark Depths,Trinisphere,Lands,0.6429990023377794
Kozilek's Command,Trinisphere,Lands,1
Misty Rainforest,Trinisphere,Lands,0.6429990023377794
The Tabernacle at Pendrell Vale,Trinisphere,Lands,0.6429990023377794
Freestrider Lookout,Trinisphere,Lands,1
Talon Gates of Madara,Trinisphere,Lands,0.6429990023377794
Thespian's Stage,Trinisphere,Lands,0.6429990023377794
Abstergo Entertainment,Scrabbling Claws,Lands,0.5350849215897148
Scrabbling Claws,Underground Mortuary,Lands,0.5350849215897148
Pithing Needle,Scrabbling Claws,Lands,0.5350849215897148
Ghost Quarter,Scrabbling Claws,Lands,0.5350849215897148
"Boseiju, Who Endures",Scrabbling Claws,Lands,0.6654663601328682
Scrabbling Claws,Urza's Saga,Lands,0.8920859283973196
Forest,Scrabbling Claws,Lands,0.5350849215897148
Maze of Ith,Scrabbling Claws,Lands,0.7841718489557392
Expedition Map,Scrabbling Claws,Lands,0.5350849215897148
Rishadan Port,Scrabbling Claws,Lands,0.7841718489557392
Exploration,Scrabbling Claws,Lands,0.8920859283973196
Life from the Loam,Scrabbling Claws,Lands,0.8920859283973196
Once Upon a Time,Scrabbling Claws,Lands,0.7841718489557392
Scrabbling Claws,"Yavimaya, Cradle of Growth",Lands,0.5350849215897148
Mox Diamond,Scrabbling Claws,Lands,0.8920859283973196
Dark Depths,Scrabbling Claws,Lands,0.5350849215897148
Kozilek's Command,Scrabbling Claws,Lands,0.8920859283973196
Misty Rainforest,Scrabbling Claws,Lands,0.5350849215897148
Scrabbling Claws,The Tabernacle at Pendrell Vale,Lands,0.5350849215897148
Freestrider Lookout,Scrabbling Claws,Lands,0.8920859283973196
Scrabbling Claws,Talon Gates of Madara,Lands,0.5350849215897148
Scrabbling Claws,Thespian's Stage,Lands,0.5350849215897148
Abstergo Entertainment,Underground Mortuary,Lands,0.28599799422369093
Abstergo Entertainment,Ghost Quarter,Lands,0.28599799422369093
Abstergo Entertainment,"Boseiju, Who Endures",Lands,0.416379432766844
Abstergo Entertainment,Forest,Eldrazi,0.29203198744884235
Abstergo Entertainment,Forest,Lands,0.28599799422369093
Abstergo Entertainment,Exploration,Lands,0.6429990023377794
Abstergo Entertainment,Life from the Loam,Lands,0.6429990023377794
Abstergo Entertainment,Dark Depths,Lands,0.28599799422369093
Abstergo Entertainment,Misty Rainforest,Lands,0.28599799422369093
Abstergo Entertainment,Freestrider Lookout,Lands,0.6429990023377794
Abstergo Entertainment,Talon Gates of Madara,Lands,0.28599799422369093
Abstergo Entertainment,Thespian's Stage,Lands,0.28599799422369093
Pithing Needle,Underground Mortuary,Lands,0.288782360276071
Ghost Quarter,Underground Mortuary,Depths,0.29203198744884235
Ghost Quarter,Underground Mortuary,Lands,0.288782360276071
Expedition Map,Underground Mortuary,Lands,0.288782360276071
Rishadan Port,Underground Mortuary,Lands,0.4797624539784158
Exploration,Underground Mortuary,Depths,0.6460160066870647
Exploration,Underground Mortuary,Lands,0.6443911882285492
Kozilek's Command,Underground Mortuary,Lands,0.6429990023377794
The Tabernacle at Pendrell Vale,Underground Mortuary,Depths,0.29203198744884235
The Tabernacle at Pendrell Vale,Underground Mortuary,Lands,0.28599799422369093
Freestrider Lookout,Underground Mortuary,Lands,0.6443911882285492
Misty Rainforest,Pithing Needle,Lands,0.2884519568068573
Freestrider Lookout,Pithing Needle,Lands,0.64478789279055
Ghost Quarter,Once Upon a Time,Lands,0.5924184228310239
Ghost Quarter,Once Upon a Time,Eldrazi,0.5407968160325296
Ghost Quarter,Kozilek's Command,Eldrazi,0.6460160066870647
Ghost Quarter,Kozilek's Command,Lands,0.6429990023377794
Ghost Quarter,Misty Rainforest,Depths,0.29203198744884235
Ghost Quarter,Misty Rainforest,Lands,0.2884519568068573
Freestrider Lookout,Ghost Quarter,Lands,0.64478789279055
"Boseiju, Who Endures",Freestrider Lookout,Lands,0.7756389748332393
Freestrider Lookout,Urza's Saga,Lands,0.9303692579869292
Forest,Freestrider Lookout,Lands,0.64478789279055
Maze of Ith,Misty Rainforest,Depths,0.6460160066870647
Maze of Ith,Misty Rainforest,Lands,0.5374134671461093
Freestrider Lookout,Maze of Ith,Lands,0.8161544072690267
Expedition Map,Misty Rainforest,Lands,0.2884519568068573
Expedition Map,Freestrider Lookout,Lands,0.64478789279055
Once Upon a Time,Rishadan Port,Lands,0.7841718489557392
Misty Rainforest,Rishadan Port,Lands,0.5374134671461093
Freestrider Lookout,Rishadan Port,Lands,0.8551239474415228
Exploration,Kozilek's Command,Lands,1
Exploration,Misty Rainforest,Depths,0.6460160066870647
Exploration,Misty Rainforest,Lands,0.6442259860981108
Exploration,Freestrider Lookout,Lands,1
Kozilek's Command,Life from the Loam,Lands,1
Freestrider Lookout,Life from the Loam,Lands,0.9657704971773945
Freestrider Lookout,Once Upon a Time,Lands,0.8920859283973196
Freestrider Lookout,"Yavimaya, Cradle of Growth",Lands,0.6866816392389802
Misty Rainforest,Mox Diamond,Lands,0.6442259860981108
Freestrider Lookout,Mox Diamond,Lands,0.9657704971773945
Dark Depths,Misty Rainforest,Depths,0.42319889706569536
Dark Depths,Misty Rainforest,Lands,0.2884519568068573
Dark Depths,Freestrider Lookout,Lands,0.6866816392389802
Kozilek's Command,Misty Rainforest,Lands,0.6429990023377794
Freestrider Lookout,Kozilek's Command,Lands,1
Kozilek's Command,Talon Gates of Madara,Lands,0.6429990023377794
Kozilek's Command,Thespian's Stage,Lands,0.6429990023377794
Misty Rainforest,The Tabernacle at Pendrell Vale,Depths,0.29203198744884235
Misty Rainforest,The Tabernacle at Pendrell Vale,Lands,0.2884519568068573
Freestrider Lookout,Misty Rainforest,Lands,0.6442259860981108
Misty Rainforest,Thespian's Stage,Depths,0.5407968160325296
Misty Rainforest,Thespian's Stage,Lands,0.2884519568068573
Freestrider Lookout,The Tabernacle at Pendrell Vale,Lands,0.6442259860981108
Freestrider Lookout,Talon Gates of Madara,Lands,0.6443911882285492
Freestrider Lookout,Thespian's Stage,Lands,0.6866816392389802
Fiery Islet,Mountain,Burn,0.8283994906199529
Exquisite Firecraft,Mountain,Burn,0.8283994906199529
Mountain,Sulfuric Vortex,Burn,0.7943175916151565
Goblin Guide,Mountain,Burn,0.900353717356007
Mountain,Runeflare Trap,Burn,0.7786752534381607
Mountain,Searing Blaze,Burn,0.8078074523382724
Mountain,Vexing Shusher,Burn,0.7786752534381607
Arid Mesa,Lava Spike,Burn,0.6460160066870647
Fiery Islet,Lava Spike,Burn,0.7771829163039172
Exquisite Firecraft,Lava Spike,Burn,0.7771829163039172
Lava Spike,Sulfuric Vortex,Burn,0.6878910838560376
Goblin Guide,Lava Spike,Burn,1
Lava Spike,Runeflare Trap,Burn,0.6460160066870647
Lava Spike,Searing Blaze,Burn,0.7266162653896022
Lava Spike,Scalding Tarn,Burn,0.7771829163039172
Lava Spike,Vexing Shusher,Burn,0.6460160066870647
Arid Mesa,Rift Bolt,Burn,0.6460160066870647
Fiery Islet,Rift Bolt,Burn,0.7771829163039172
Exquisite Firecraft,Rift Bolt,Burn,0.7771829163039172
Rift Bolt,Sulfuric Vortex,Burn,0.6878910838560376
Goblin Guide,Rift Bolt,Burn,1
Rift Bolt,Runeflare Trap,Burn,0.6460160066870647
Rift Bolt,Searing Blaze,Burn,0.7266162653896022
Rift Bolt,Scalding Tarn,Burn,0.7771829163039172
Rift Bolt,Vexing Shusher,Burn,0.6460160066870647
Arid Mesa,Lightning Bolt,Burn,0.6460160066870647
Arid Mesa,Lightning Bolt,Jeskai Control,0.5407968160325296
Fiery Islet,Lightning Bolt,Burn,0.7771829163039172
Exquisite Firecraft,Lightning Bolt,Burn,0.7771829163039172
Lightning Bolt,Sulfuric Vortex,Burn,0.6878910838560376
Goblin Guide,Lightning Bolt,Burn,1
Lightning Bolt,Runeflare Trap,Burn,0.6460160066870647
Lightning Bolt,Searing Blaze,Burn,0.7266162653896022
Lightning Bolt,Vexing Shusher,Burn,0.6460160066870647
Arid Mesa,Price of Progress,Burn,0.6460160066870647
Fiery Islet,Price of Progress,Burn,0.7771829163039172
Exquisite Firecraft,Price of Progress,Burn,0.7771829163039172
Price of Progress,Sulfuric Vortex,Burn,0.6878910838560376
Goblin Guide,Price of Progress,Burn,1
Price of Progress,Runeflare Trap,Burn,0.6460160066870647
Price of Progress,Searing Blaze,Burn,0.7266162653896022
Price of Progress,Scalding Tarn,Burn,0.7771829163039172
Price of Progress,Scalding Tarn,Delver,0.6460160066870647
Price of Progress,Vexing Shusher,Burn,0.6460160066870647
Arid Mesa,Fiery Islet,Burn,0.42319889706569536
Arid Mesa,Fireblast,Burn,0.6460160066870647
Arid Mesa,Exquisite Firecraft,Burn,0.42319889706569536
Arid Mesa,Light Up the Stage,Burn,0.5023450908388254
Arid Mesa,Sulfuric Vortex,Burn,0.3336777855029334
Arid Mesa,Goblin Guide,Burn,0.6460160066870647
Arid Mesa,Chain Lightning,Burn,0.6460160066870647
Arid Mesa,Runeflare Trap,Burn,0.29203198744884235
Arid Mesa,Searing Blaze,Burn,0.37198875673780135
Arid Mesa,Vexing Shusher,Burn,0.29203198744884235
Arid Mesa,Monastery Swiftspear,Burn,0.29203198744884235
Arid Mesa,Eidolon of the Great Revel,Burn,0.42319889706569536
Fiery Islet,Fireblast,Burn,0.7771829163039172
Exquisite Firecraft,Fiery Islet,Burn,0.5543658066825486
Fiery Islet,Light Up the Stage,Burn,0.633551203578191
Fiery Islet,Sulfuric Vortex,Burn,0.46506067607643536
Fiery Islet,Goblin Guide,Burn,0.7771829163039172
Chain Lightning,Fiery Islet,Burn,0.7771829163039172
Fiery Islet,Runeflare Trap,Burn,0.42319889706569536
Fiery Islet,Searing Blaze,Burn,0.5037579688732562
Fiery Islet,Scalding Tarn,Burn,0.5543658066825486
Fiery Islet,Vexing Shusher,Burn,0.42319889706569536
Fiery Islet,Monastery Swiftspear,Burn,0.42319889706569536
Eidolon of the Great Revel,Fiery Islet,Burn,0.5543658066825486
Exquisite Firecraft,Fireblast,Burn,0.7771829163039172
Fireblast,Sulfuric Vortex,Burn,0.6878910838560376
Fireblast,Goblin Guide,Burn,1
Fireblast,Runeflare Trap,Burn,0.6460160066870647
Fireblast,Searing Blaze,Burn,0.7266162653896022
Fireblast,Scalding Tarn,Burn,0.7771829163039172
Fireblast,Scalding Tarn,Delver,0.7771829163039172
Fireblast,Vexing Shusher,Burn,0.6460160066870647
Exquisite Firecraft,Light Up the Stage,Burn,0.633551203578191
Exquisite Firecraft,Sulfuric Vortex,Burn,0.46506067607643536
Exquisite Firecraft,Goblin Guide,Burn,0.7771829163039172
Chain Lightning,Exquisite Firecraft,Burn,0.7771829163039172
Exquisite Firecraft,Runeflare Trap,Burn,0.42319889706569536
Exquisite Firecraft,Searing Blaze,Burn,0.5037579688732562
Exquisite Firecraft,Scalding Tarn,Burn,0.5543658066825486
Exquisite Firecraft,Vexing Shusher,Burn,0.42319889706569536
Exquisite Firecraft,Monastery Swiftspear,Burn,0.42319889706569536
Eidolon of the Great Revel,Exquisite Firecraft,Burn,0.5543658066825486
Light Up the Stage,Sulfuric Vortex,Burn,0.5442614447225744
Goblin Guide,Light Up the Stage,Burn,0.856370365937529
Light Up the Stage,Runeflare Trap,Burn,0.5407968160325296
Light Up the Stage,Searing Blaze,Burn,0.5829860638115597
Light Up the Stage,Scalding Tarn,Burn,0.633551203578191
Light Up the Stage,Vexing Shusher,Burn,0.5407968160325296
Goblin Guide,Sulfuric Vortex,Burn,0.6878910838560376
Chain Lightning,Sulfuric Vortex,Burn,0.6878910838560376
Runeflare Trap,Sulfuric Vortex,Burn,0.29203198744884235
Searing Blaze,Sulfuric Vortex,Burn,0.414507413140152
Scalding Tarn,Sulfuric Vortex,Burn,0.46506067607643536
Sulfuric Vortex,Vexing Shusher,Burn,0.29203198744884235
Monastery Swiftspear,Sulfuric Vortex,Burn,0.3336777855029334
Eidolon of the Great Revel,Sulfuric Vortex,Burn,0.46506067607643536
Chain Lightning,Goblin Guide,Burn,1
Goblin Guide,Runeflare Trap,Burn,0.6460160066870647
Goblin Guide,Searing Blaze,Burn,0.7266162653896022
Goblin Guide,Scalding Tarn,Burn,0.7771829163039172
Goblin Guide,Vexing Shusher,Burn,0.6460160066870647
Goblin Guide,Monastery Swiftspear,Burn,0.6460160066870647
Eidolon of the Great Revel,Goblin Guide,Burn,0.7771829163039172
Chain Lightning,Runeflare Trap,Burn,0.6460160066870647
Chain Lightning,Searing Blaze,Burn,0.7266162653896022
Chain Lightning,Vexing Shusher,Burn,0.6460160066870647
Runeflare Trap,Searing Blaze,Burn,0.42319889706569536
Runeflare Trap,Scalding Tarn,Burn,0.42319889706569536
Runeflare Trap,Vexing Shusher,Burn,0.29203198744884235
Monastery Swiftspear,Runeflare Trap,Burn,0.29203198744884235
Eidolon of the Great Revel,Runeflare Trap,Burn,0.42319889706569536
Scalding Tarn,Searing Blaze,Burn,0.5037579688732562
Searing Blaze,Vexing Shusher,Burn,0.42319889706569536
Monastery Swiftspear,Searing Blaze,Burn,0.37198875673780135
Eidolon of the Great Revel,Searing Blaze,Burn,0.5037579688732562
Scalding Tarn,Vexing Shusher,Burn,0.42319889706569536
Monastery Swiftspear,Scalding Tarn,Delver,0.9488416446220167
Monastery Swiftspear,Scalding Tarn,Burn,0.42319889706569536
Eidolon of the Great Revel,Scalding Tarn,Burn,0.5543658066825486
Monastery Swiftspear,Vexing Shusher,Burn,0.29203198744884235
Eidolon of the Great Revel,Vexing Shusher,Burn,0.42319889706569536
Containment Priest,Swords to Plowshares,Stoneblade,0.6460160066870647
Containment Priest,Mountain,Stoneblade,0.29203198744884235
Batterskull,Containment Priest,Stoneblade,0.29203198744884235
Batterskull,Dress Down,Stoneblade,0.29203198744884235
Batterskull,Lion Sash,Stoneblade,0.29203198744884235
Batterskull,Daze,Stoneblade,0.42319889706569536
Containment Priest,Plains,Stoneblade,0.42319889706569536
Containment Priest,Stoneforge Mystic,Stoneblade,0.6460160066870647
Dress Down,Stoneforge Mystic,Stoneblade,0.6460160066870647
Daze,Stoneforge Mystic,Stoneblade,0.8176000093904802
Containment Priest,Force of Will,Stoneblade,0.6460160066870647
Force of Will,Lion Sash,Stoneblade,0.6460160066870647
Containment Priest,Dress Down,Stoneblade,0.29203198744884235
Containment Priest,Lion Sash,Stoneblade,0.29203198744884235
Containment Priest,"Teferi, Time Raveler",Stoneblade,0.42319889706569536
Containment Priest,Island,Stoneblade,0.5948564331117405
Containment Priest,"Narset, Parter of Veils",Stoneblade,0.29203198744884235
Containment Priest,Meticulous Archive,Stoneblade,0.29203198744884235
Containment Priest,Flooded Strand,Stoneblade,0.6460160066870647
Containment Priest,"Tamiyo, Inquisitive Student",Stoneblade,0.29203198744884235
Containment Priest,Daze,Stoneblade,0.42319889706569536
Containment Priest,Prismatic Ending,Stoneblade,0.4831815358291909
Containment Priest,Ponder,Stoneblade,0.5948564331117405
Brainstorm,Containment Priest,Stoneblade,0.6460160066870647
Containment Priest,Force of Negation,Stoneblade,0.29203198744884235
Back to Basics,Containment Priest,Stoneblade,0.3532435394630876
Containment Priest,Tundra,Stoneblade,0.29203198744884235
Containment Priest,Scalding Tarn,Stoneblade,0.42319889706569536
Containment Priest,Supreme Verdict,Stoneblade,0.29203198744884235
Containment Priest,Prismatic Vista,Stoneblade,0.6460160066870647
Containment Priest,Kaldra Compleat,Stoneblade,0.29203198744884235
Containment Priest,Forth Eorlingas!,Stoneblade,0.42319889706569536
Containment Priest,Lórien Revealed,Stoneblade,0.29203198744884235
Containment Priest,Volcanic Island,Stoneblade,0.29203198744884235
Dress Down,Lion Sash,Stoneblade,0.29203198744884235
Dress Down,Kaldra Compleat,Stoneblade,0.29203198744884235
Lion Sash,"Teferi, Time Raveler",Stoneblade,0.42319889706569536
Island,Lion Sash,Stoneblade,0.5948564331117405
Lion Sash,"Narset, Parter of Veils",Stoneblade,0.29203198744884235
Lion Sash,Meticulous Archive,Stoneblade,0.29203198744884235
Lion Sash,"Tamiyo, Inquisitive Student",Stoneblade,0.29203198744884235
Daze,Lion Sash,Stoneblade,0.42319889706569536
Lion Sash,Prismatic Ending,Stoneblade,0.4831815358291909
Lion Sash,Ponder,Stoneblade,0.5948564331117405
Brainstorm,Lion Sash,Stoneblade,0.6460160066870647
Force of Negation,Lion Sash,Stoneblade,0.29203198744884235
Back to Basics,Lion Sash,Stoneblade,0.3532435394630876
Lion Sash,Tundra,Stoneblade,0.29203198744884235
Lion Sash,Scalding Tarn,Stoneblade,0.42319889706569536
