card1,card2,archetype,weight
Cloud of Faeries,"Jace, Wielder of Mysteries",Blue Oracle Combo,0.9711749008703954
High Tide,"Jace, Wielder of Mysteries",Blue Oracle Combo,0.9711749008703954
High Tide,"Jace, Wielder of Mysteries",High Tide,0.8072675274936902
"Jace, Wielder of Mysteries",Step Through,Blue Oracle Combo,0.6927405969128703
Flusterstorm,"Jace, Wielder of Mysteries",Blue Oracle Combo,0.6927405969128703
Snap,Thassa's Oracle,Blue Oracle Combo,1
Snap,The One Ring,Blue Oracle Combo,0.8396920351126752
Snap,Thought Lash,Blue Oracle Combo,1
Paradigm Shift,Snap,Blue Oracle Combo,0.8396920351126752
Defense Grid,Snap,Blue Oracle Combo,0.8396920351126752
Cloud of Faeries,Snap,Blue Oracle Combo,1
Snap,Step Through,Blue Oracle Combo,0.8396920351126752
Flusterstorm,Snap,Blue Oracle Combo,0.8396920351126752
Force of Will,Thought Lash,Blue Oracle Combo,1
Force of Will,Paradigm Shift,Blue Oracle Combo,0.9711749008703954
Defense Grid,Force of Will,Blue Oracle Combo,0.9711749008703954
Cloud of Faeries,Force of Will,Blue Oracle Combo,1
Thassa's Oracle,Thought Lash,Blue Oracle Combo,1
Paradigm Shift,Thassa's Oracle,Blue Oracle Combo,0.9711749008703954
Defense Grid,Thassa's Oracle,Blue Oracle Combo,0.9711749008703954
Cloud of Faeries,Thassa's Oracle,Blue Oracle Combo,1
High Tide,Thassa's Oracle,Blue Oracle Combo,1
The One Ring,Thought Lash,Blue Oracle Combo,0.9711749008703954
Paradigm Shift,The One Ring,Blue Oracle Combo,0.6927405969128703
Cloud of Faeries,The One Ring,Blue Oracle Combo,0.9711749008703954
High Tide,The One Ring,Blue Oracle Combo,0.9711749008703954
Step Through,The One Ring,Blue Oracle Combo,0.6927405969128703
Ponder,Thought Lash,Blue Oracle Combo,1
Polluted Delta,Thought Lash,Blue Oracle Combo,1
Paradigm Shift,Thought Lash,Blue Oracle Combo,0.9711749008703954
Defense Grid,Thought Lash,Blue Oracle Combo,0.9711749008703954
Cloud of Faeries,Thought Lash,Blue Oracle Combo,1
High Tide,Thought Lash,Blue Oracle Combo,1
Step Through,Thought Lash,Blue Oracle Combo,0.9711749008703954
Flusterstorm,Thought Lash,Blue Oracle Combo,0.9711749008703954
Paradigm Shift,Ponder,Blue Oracle Combo,0.9711749008703954
Defense Grid,Ponder,Blue Oracle Combo,0.9711749008703954
Cloud of Faeries,Ponder,Blue Oracle Combo,1
Paradigm Shift,Polluted Delta,Blue Oracle Combo,0.8396920351126752
Defense Grid,Polluted Delta,Blue Oracle Combo,0.8396920351126752
Cloud of Faeries,Polluted Delta,Blue Oracle Combo,1
Polluted Delta,Step Through,Blue Oracle Combo,0.8396920351126752
Defense Grid,Paradigm Shift,Blue Oracle Combo,0.6927405969128703
Cloud of Faeries,Paradigm Shift,Blue Oracle Combo,0.9711749008703954
High Tide,Paradigm Shift,Blue Oracle Combo,0.9711749008703954
Paradigm Shift,Step Through,Blue Oracle Combo,0.6927405969128703
Flusterstorm,Paradigm Shift,Blue Oracle Combo,0.6927405969128703
Cloud of Faeries,Defense Grid,Blue Oracle Combo,0.9711749008703954
Defense Grid,High Tide,Blue Oracle Combo,0.9711749008703954
Defense Grid,Step Through,Blue Oracle Combo,0.6927405969128703
Defense Grid,Flusterstorm,Blue Oracle Combo,0.6927405969128703
Cloud of Faeries,High Tide,Blue Oracle Combo,1
Cloud of Faeries,Step Through,Blue Oracle Combo,0.9711749008703954
Cloud of Faeries,Flusterstorm,Blue Oracle Combo,0.9711749008703954
High Tide,Step Through,Blue Oracle Combo,0.9711749008703954
Flusterstorm,High Tide,Blue Oracle Combo,0.9711749008703954
Flusterstorm,Step Through,Blue Oracle Combo,0.6927405969128703
Gilded Drake,Hedge Maze,Nadu Cradle Combo,0.36492585015945816
Delver of Secrets,Go for the Throat,Delver,0.8072675274936902
Dauthi Voidwalker,Go for the Throat,Dimir Tempo,0.8072675274936902
Dauthi Voidwalker,Go for the Throat,Delver,0.67578466173597
Go for the Throat,Mishra's Bauble,Delver,0.528833223536164
Abrade,Pyroblast,Painter,0.67578466173597
Abrade,Fable of the Mirror-Breaker,Painter,0.8072675274936902
Abrade,Grindstone,Painter,0.67578466173597
Abrade,Mountain,Painter,1
Abrade,Simian Spirit Guide,Painter,0.8072675274936902
Abrade,Urza's Saga,Painter,0.8072675274936902
Abrade,Red Elemental Blast,Painter,0.67578466173597
Abrade,Lightning Bolt,Painter,0.67578466173597
Abrade,City of Traitors,Painter,0.67578466173597
Abrade,The One Ring,Painter,0.8072675274936902
Abrade,Fury,Painter,0.7650171379733359
Abrade,Legion Extruder,Painter,0.36492585015945816
Abrade,Pyrogoyf,Painter,0.528833223536164
Abrade,Lotus Petal,Painter,0.36492585015945816
Abrade,Ancient Tomb,Painter,0.8072675274936902
Abrade,Soul-Guide Lantern,Painter,0.36492585015945816
Abrade,Mox Opal,Painter,0.36492585015945816
Abrade,Painter's Servant,Painter,0.8072675274936902
Gaea's Cradle,"Karn, the Great Creator",Eldrazi,0.67578466173597
"Karn, the Great Creator",Wastes,Eldrazi,0.67578466173597
"Karn, the Great Creator",Malevolent Rumble,Eldrazi,0.67578466173597
"Karn, the Great Creator",Thought-Knot Seer,Eldrazi,1
Eldrazi Temple,"Karn, the Great Creator",Eldrazi,1
Cavern of Souls,"Karn, the Great Creator",Eldrazi,1
Cavern of Souls,"Karn, the Great Creator",Red Stompy,1
Devourer of Destiny,"Karn, the Great Creator",Eldrazi,1
City of Traitors,Malevolent Rumble,Eldrazi,0.528833223536164
Griselbrand,Spoils of the Vault,Worldgorger Dragon Combo,0.98664347331248
Griselbrand,Spoils of the Vault,Mono Black Reanimator,0.7596360467028503
Duress,Spoils of the Vault,Chain of Smog Combo,1
Duress,Spoils of the Vault,Mono Black Reanimator,0.36492585015945816
Cabal Therapy,Spoils of the Vault,Chain of Smog Combo,1
Cabal Therapy,Spoils of the Vault,Worldgorger Dragon Combo,1
Cabal Therapy,Spoils of the Vault,Mono Black Reanimator,0.7915394747761642
"Emrakul, the Aeons Torn",Spoils of the Vault,Mono Black Reanimator,0.36492585015945816
Shallow Grave,Spoils of the Vault,Mono Black Reanimator,0.8072675274936902
Bloodstained Mire,Spoils of the Vault,Chain of Smog Combo,1
Bloodstained Mire,Spoils of the Vault,Worldgorger Dragon Combo,0.98664347331248
Bloodstained Mire,Spoils of the Vault,Mono Black Reanimator,0.6277350332381039
"Atraxa, Grand Unifier",Spoils of the Vault,Worldgorger Dragon Combo,0.67578466173597
"Atraxa, Grand Unifier",Spoils of the Vault,Mono Black Reanimator,0.4043524125103356
Animate Dead,Spoils of the Vault,Worldgorger Dragon Combo,1
Animate Dead,Spoils of the Vault,Mono Black Reanimator,0.8072675274936902
Brainstorm,Tune the Narrative,Food Chain,0.8842714631900632
Brainstorm,Fury,Food Chain,0.8072675274936902
Thundering Falls,Tune the Narrative,Food Chain,0.4414163670152236
Fury,Thundering Falls,Food Chain,0.36492585015945816
Misty Rainforest,Tune the Narrative,Food Chain,0.8842714631900632
Fury,Misty Rainforest,Food Chain,0.8072675274936902
Snow-Covered Island,Tune the Narrative,Food Chain,0.6058058416749051
Fury,Snow-Covered Island,Food Chain,0.528833223536164
Snow-Covered Island,Wooded Foothills,Food Chain,0.6927405969128703
Taiga,Tune the Narrative,Food Chain,0.4414163670152236
Tropical Island,Tune the Narrative,Food Chain,0.6058058416749051
Snow-Covered Forest,Tune the Narrative,Food Chain,0.4414163670152236
Amped Raptor,Tune the Narrative,Food Chain,0.8072675274936902
Hedge Maze,Tune the Narrative,Food Chain,0.36492585015945816
Ice-Fang Coatl,Tune the Narrative,Food Chain,0.8842714631900632
Fury,Tune the Narrative,Food Chain,0.36492585015945816
Food Chain,Tune the Narrative,Food Chain,0.8203435431126205
Tune the Narrative,Wooded Foothills,Food Chain,0.528833223536164
Tune the Narrative,Volcanic Island,Food Chain,0.6058058416749051
Force of Will,Tune the Narrative,Food Chain,0.8842714631900632
Snow-Covered Mountain,Tune the Narrative,Food Chain,0.4414163670152236
"Tamiyo, Inquisitive Student",Tune the Narrative,Food Chain,0.528833223536164
Galvanic Discharge,Tune the Narrative,Food Chain,0.8842714631900632
Misthollow Griffin,Tune the Narrative,Food Chain,0.7527871445559576
Manipulate Fate,Tune the Narrative,Food Chain,0.36492585015945816
Questing Druid,Tune the Narrative,Food Chain,0.7527871445559576
Tune the Narrative,Unstable Amulet,Food Chain,0.8842714631900632
Scalding Tarn,Tune the Narrative,Food Chain,0.8203435431126205
Brazen Borrower,Tune the Narrative,Food Chain,0.36492585015945816
Tune the Narrative,"Uro, Titan of Nature's Wrath",Food Chain,0.6808234318192545
Fury,Tropical Island,Food Chain,0.528833223536164
Fury,Snow-Covered Forest,Food Chain,0.36492585015945816
Snow-Covered Forest,Wooded Foothills,Food Chain,0.528833223536164
Snow-Covered Forest,Wooded Foothills,Nadu Cradle Combo,0.36492585015945816
Snow-Covered Forest,Wooded Foothills,Depths,0.36492585015945816
Amped Raptor,Fury,Food Chain,0.8072675274936902
Amped Raptor,Wooded Foothills,Food Chain,0.9711749008703954
Amped Raptor,"Tamiyo, Inquisitive Student",Food Chain,0.9711749008703954
Fury,Hedge Maze,Food Chain,0.36492585015945816
Fury,Ice-Fang Coatl,Food Chain,0.8072675274936902
Ice-Fang Coatl,Wooded Foothills,Food Chain,0.9711749008703954
Food Chain,Fury,Food Chain,0.67578466173597
Fury,Volcanic Island,Food Chain,0.528833223536164
Force of Will,Fury,Food Chain,0.8072675274936902
Fury,"Tamiyo, Inquisitive Student",Food Chain,0.528833223536164
Fury,Galvanic Discharge,Food Chain,0.8072675274936902
Fury,Misthollow Griffin,Food Chain,0.67578466173597
Fury,Manipulate Fate,Food Chain,0.36492585015945816
Fury,Questing Druid,Food Chain,0.528833223536164
Fury,Unstable Amulet,Food Chain,0.8072675274936902
Fury,Scalding Tarn,Painter,0.9784625092590449
Fury,Scalding Tarn,Food Chain,0.67578466173597
Brazen Borrower,Fury,Food Chain,0.36492585015945816
Fury,"Uro, Titan of Nature's Wrath",Food Chain,0.528833223536164
Food Chain,Wooded Foothills,Food Chain,0.8396920351126752
Food Chain,"Tamiyo, Inquisitive Student",Food Chain,0.8396920351126752
Snow-Covered Mountain,Wooded Foothills,Goblins,0.9855706098424662
Snow-Covered Mountain,Wooded Foothills,Food Chain,0.528833223536164
Galvanic Discharge,Wooded Foothills,Food Chain,0.9711749008703954
Misthollow Griffin,Wooded Foothills,Food Chain,0.8396920351126752
Manipulate Fate,Wooded Foothills,Food Chain,0.528833223536164
Questing Druid,Wooded Foothills,Food Chain,0.6927405969128703
Unstable Amulet,Wooded Foothills,Food Chain,0.9711749008703954
Snow-Covered Mountain,"Tamiyo, Inquisitive Student",Food Chain,0.528833223536164
Galvanic Discharge,"Tamiyo, Inquisitive Student",Food Chain,0.9711749008703954
Misthollow Griffin,"Tamiyo, Inquisitive Student",Food Chain,0.8396920351126752
Manipulate Fate,"Tamiyo, Inquisitive Student",Food Chain,0.528833223536164
"Tamiyo, Inquisitive Student",Unstable Amulet,Food Chain,0.9711749008703954
Lush Portico,"Nadu, Winged Wisdom",Nadu Midrange Combo,0.8072675274936902
Delighted Halfling,Lush Portico,Nadu Midrange Combo,0.67578466173597
"Bristly Bill, Spine Sower",Lush Portico,Nadu Midrange Combo,0.36492585015945816
Lush Portico,Nomads en-Kor,Nadu Midrange Combo,0.8072675274936902
Cryptic Coat,Daze,Stoneblade,0.528833223536164
Daze,"Lavinia, Azorius Renegade",Stoneblade,0.528833223536164
Assimilation Aegis,Daze,Stoneblade,0.6037880791216701
Daze,Meddling Mage,Stoneblade,0.528833223536164
Chrome Mox,Daze,Stoneblade,0.528833223536164
Daze,"Jace, the Mind Sculptor",Stoneblade,0.528833223536164
Containment Priest,Cryptic Coat,Stoneblade,0.36492585015945816
Cryptic Coat,"Lavinia, Azorius Renegade",Stoneblade,0.36492585015945816
Cryptic Coat,Wasteland,Stoneblade,0.8072675274936902
Assimilation Aegis,Cryptic Coat,Stoneblade,0.36492585015945816
Cryptic Coat,Meticulous Archive,Stoneblade,0.36492585015945816
Cryptic Coat,Meddling Mage,Stoneblade,0.36492585015945816
Cryptic Coat,Lion Sash,Stoneblade,0.36492585015945816
Cryptic Coat,Murktide Regent,Stoneblade,0.36492585015945816
Chrome Mox,Cryptic Coat,Stoneblade,0.36492585015945816
Cryptic Coat,"Jace, the Mind Sculptor",Stoneblade,0.6141145997477805
"Lavinia, Azorius Renegade",Stoneforge Mystic,Stoneblade,0.8072675274936902
Meddling Mage,Stoneforge Mystic,Stoneblade,0.8072675274936902
Murktide Regent,Stoneforge Mystic,Stoneblade,0.8072675274936902
Chrome Mox,Stoneforge Mystic,Stoneblade,0.8072675274936902
"Jace, the Mind Sculptor",Stoneforge Mystic,Stoneblade,1
Back to Basics,"Lavinia, Azorius Renegade",Stoneblade,0.36492585015945816
Back to Basics,Wasteland,Stoneblade,0.8072675274936902
Assimilation Aegis,Back to Basics,Stoneblade,0.36492585015945816
Back to Basics,Meddling Mage,Stoneblade,0.36492585015945816
Back to Basics,Murktide Regent,Stoneblade,0.36492585015945816
Back to Basics,Chrome Mox,Stoneblade,0.36492585015945816
Island,Meddling Mage,Stoneblade,0.8072675274936902
Containment Priest,"Lavinia, Azorius Renegade",Stoneblade,0.36492585015945816
Containment Priest,Wasteland,Stoneblade,0.8072675274936902
Assimilation Aegis,Containment Priest,Stoneblade,0.36492585015945816
Containment Priest,Meddling Mage,Stoneblade,0.36492585015945816
Containment Priest,Murktide Regent,Stoneblade,0.36492585015945816
Chrome Mox,Containment Priest,Stoneblade,0.36492585015945816
Containment Priest,"Jace, the Mind Sculptor",Stoneblade,0.36492585015945816
"Lavinia, Azorius Renegade",Ponder,Stoneblade,0.67578466173597
Force of Negation,"Lavinia, Azorius Renegade",Stoneblade,0.36492585015945816
"Lavinia, Azorius Renegade",Prismatic Vista,Stoneblade,0.8072675274936902
Assimilation Aegis,"Lavinia, Azorius Renegade",Stoneblade,0.36492585015945816
"Lavinia, Azorius Renegade",Meticulous Archive,Stoneblade,0.36492585015945816
"Lavinia, Azorius Renegade",Meddling Mage,Stoneblade,0.36492585015945816
"Lavinia, Azorius Renegade",Lion Sash,Stoneblade,0.36492585015945816
"Lavinia, Azorius Renegade",Prismatic Ending,Stoneblade,0.528833223536164
"Lavinia, Azorius Renegade",Murktide Regent,Stoneblade,0.36492585015945816
"Lavinia, Azorius Renegade","Narset, Parter of Veils",Stoneblade,0.36492585015945816
Chrome Mox,"Lavinia, Azorius Renegade",Stoneblade,0.36492585015945816
Kaldra Compleat,"Lavinia, Azorius Renegade",Stoneblade,0.36492585015945816
"Jace, the Mind Sculptor","Lavinia, Azorius Renegade",Stoneblade,0.36492585015945816
Meddling Mage,Ponder,Stoneblade,0.67578466173597
Chrome Mox,"Teferi, Time Raveler",Stoneblade,0.528833223536164
Meddling Mage,Wasteland,Stoneblade,0.8072675274936902
Assimilation Aegis,Force of Negation,Stoneblade,0.36492585015945816
Meddling Mage,"Tamiyo, Inquisitive Student",Stoneblade,0.36492585015945816
Chrome Mox,"Tamiyo, Inquisitive Student",Stoneblade,0.36492585015945816
Assimilation Aegis,Prismatic Vista,Stoneblade,0.8072675274936902
Meddling Mage,Prismatic Vista,Stoneblade,0.8072675274936902
Murktide Regent,Prismatic Vista,Stoneblade,0.8072675274936902
Chrome Mox,Prismatic Vista,Stoneblade,0.8072675274936902
Chrome Mox,Prismatic Vista,Omni-Tell,0.8072675274936902
Assimilation Aegis,Lórien Revealed,Stoneblade,0.36492585015945816
Lórien Revealed,Meddling Mage,Stoneblade,0.36492585015945816
Assimilation Aegis,Meddling Mage,Stoneblade,0.36492585015945816
Assimilation Aegis,Lion Sash,Stoneblade,0.36492585015945816
Assimilation Aegis,Murktide Regent,Stoneblade,0.36492585015945816
Assimilation Aegis,"Narset, Parter of Veils",Stoneblade,0.36492585015945816
Assimilation Aegis,Chrome Mox,Stoneblade,0.36492585015945816
Assimilation Aegis,"Jace, the Mind Sculptor",Stoneblade,0.36492585015945816
Chrome Mox,Meticulous Archive,Stoneblade,0.36492585015945816
Lion Sash,Meddling Mage,Stoneblade,0.36492585015945816
Meddling Mage,Plains,Stoneblade,0.528833223536164
Meddling Mage,Murktide Regent,Stoneblade,0.36492585015945816
Meddling Mage,"Narset, Parter of Veils",Stoneblade,0.36492585015945816
Chrome Mox,Meddling Mage,Stoneblade,0.36492585015945816
Kaldra Compleat,Meddling Mage,Stoneblade,0.36492585015945816
"Jace, the Mind Sculptor",Meddling Mage,Stoneblade,0.36492585015945816
Lion Sash,Murktide Regent,Stoneblade,0.36492585015945816
Chrome Mox,Lion Sash,Stoneblade,0.36492585015945816
"Jace, the Mind Sculptor",Lion Sash,Stoneblade,0.36492585015945816
Chrome Mox,Prismatic Ending,Stoneblade,0.528833223536164
Chrome Mox,Murktide Regent,Stoneblade,0.36492585015945816
Kaldra Compleat,Murktide Regent,Stoneblade,0.36492585015945816
"Jace, the Mind Sculptor",Murktide Regent,Stoneblade,0.36492585015945816
Chrome Mox,"Narset, Parter of Veils",Stoneblade,0.36492585015945816
Chrome Mox,Kaldra Compleat,Stoneblade,0.36492585015945816
Chrome Mox,"Jace, the Mind Sculptor",Stoneblade,0.36492585015945816
"Jace, the Mind Sculptor",Kaldra Compleat,Stoneblade,0.6141145997477805
Guide of Souls,Swords to Plowshares,Ocelot Pride Tempo,1
Guide of Souls,Swords to Plowshares,Ocelot Pride Midrange,1
Amped Raptor,Swords to Plowshares,Ocelot Pride Tempo,1
Amped Raptor,Swords to Plowshares,Ocelot Pride Midrange,1
Goblin Bombardment,Swords to Plowshares,Ocelot Pride Tempo,0.8072675274936902
Goblin Bombardment,Swords to Plowshares,Ocelot Pride Midrange,0.8072675274936902
Ocelot Pride,Swords to Plowshares,Ocelot Pride Tempo,1
Ocelot Pride,Swords to Plowshares,Ocelot Pride Midrange,1
Mockingbird,Swords to Plowshares,Ocelot Pride Tempo,1
Flooded Strand,Guide of Souls,Ocelot Pride Tempo,1
Flooded Strand,Guide of Souls,Ocelot Pride Midrange,0.8072675274936902
Brainstorm,Guide of Souls,Ocelot Pride Tempo,1
Daze,Guide of Souls,Ocelot Pride Tempo,1
Guide of Souls,Island,Ocelot Pride Tempo,0.8072675274936902
Amped Raptor,Guide of Souls,Ocelot Pride Tempo,1
Amped Raptor,Guide of Souls,Ocelot Pride Midrange,1
Guide of Souls,Tundra,Ocelot Pride Tempo,0.9711749008703954
Guide of Souls,Ponder,Ocelot Pride Tempo,1
Guide of Souls,Volcanic Island,Ocelot Pride Tempo,0.9711749008703954
Goblin Bombardment,Guide of Souls,Ocelot Pride Tempo,0.8072675274936902
Goblin Bombardment,Guide of Souls,Ocelot Pride Midrange,0.8072675274936902
Guide of Souls,Wasteland,Ocelot Pride Tempo,1
Guide of Souls,Wasteland,Ocelot Pride Midrange,1
Force of Will,Guide of Souls,Ocelot Pride Tempo,1
Guide of Souls,Plateau,Ocelot Pride Midrange,1
Guide of Souls,Plateau,Ocelot Pride Tempo,0.8072675274936902
"Ajani, Nacatl Pariah",Guide of Souls,Ocelot Pride Tempo,1
"Ajani, Nacatl Pariah",Guide of Souls,Ocelot Pride Midrange,1
Guide of Souls,Ocelot Pride,Ocelot Pride Tempo,1
Guide of Souls,Ocelot Pride,Ocelot Pride Midrange,1
Guide of Souls,Prismatic Ending,Ocelot Pride Midrange,0.9711749008703954
Guide of Souls,Prismatic Ending,Ocelot Pride Tempo,0.8595950080203132
Guide of Souls,Mockingbird,Ocelot Pride Tempo,1
Guide of Souls,Plains,Ocelot Pride Midrange,0.9711749008703954
Guide of Souls,Plains,Ocelot Pride Tempo,0.8072675274936902
Guide of Souls,Scalding Tarn,Ocelot Pride Tempo,1
Amped Raptor,Flooded Strand,Ocelot Pride Tempo,1
Amped Raptor,Flooded Strand,Ocelot Pride Midrange,0.8072675274936902
Flooded Strand,Goblin Bombardment,Ocelot Pride Tempo,0.8072675274936902
Flooded Strand,Goblin Bombardment,Ocelot Pride Midrange,0.36492585015945816
"Ajani, Nacatl Pariah",Flooded Strand,Ocelot Pride Tempo,1
"Ajani, Nacatl Pariah",Flooded Strand,Ocelot Pride Midrange,0.8072675274936902
Flooded Strand,Ocelot Pride,Ocelot Pride Tempo,1
Flooded Strand,Ocelot Pride,Ocelot Pride Midrange,0.8072675274936902
Flooded Strand,Mockingbird,Ocelot Pride Tempo,1
Brainstorm,Goblin Bombardment,Ocelot Pride Tempo,0.8072675274936902
"Ajani, Nacatl Pariah",Brainstorm,Ocelot Pride Tempo,1
Brainstorm,Ocelot Pride,Ocelot Pride Tempo,1
Brainstorm,Mockingbird,Ocelot Pride Tempo,1
Amped Raptor,Daze,Ocelot Pride Tempo,1
Daze,Goblin Bombardment,Ocelot Pride Tempo,0.8072675274936902
Daze,Plateau,Ocelot Pride Tempo,0.8072675274936902
"Ajani, Nacatl Pariah",Daze,Ocelot Pride Tempo,1
Daze,Ocelot Pride,Ocelot Pride Tempo,1
Daze,Mockingbird,Ocelot Pride Tempo,1
Amped Raptor,Island,Ocelot Pride Tempo,0.8072675274936902
